fishnet_id,px_total_f,px_burned_f,perc_burned_f,px_0_f,perc_0_f,px_10_f,perc_10_f,px_20_f,perc_20_f,px_30_f,perc_30_f,px_40_f,perc_40_f,px_50_f,perc_50_f,px_60_f,perc_60_f,px_70_f,perc_70_f,px_80_f,perc_80_f,px_90_f,perc_90_f,px_95_f,perc_95_f,px_100_f,perc_100_f,px_0_ba,perc_0_ba,px_10_ba,perc_10_ba,px_20_ba,perc_20_ba,px_30_ba,perc_30_ba,px_40_ba,perc_40_ba,px_50_ba,perc_50_ba,px_60_ba,perc_60_ba,px_70_ba,perc_70_ba,px_80_ba,perc_80_ba,px_90_ba,perc_90_ba,px_95_ba,perc_95_ba,px_100_ba,perc_100_ba,no_patches
506,2359296.0,1226881.0,52.00199551052518,1132415.0,47.99800448947483,848093.0,35.94686720106337,274773.0,11.646397908528645,100478.0,4.258812798394097,0.0,0.0,3537.0,0.1499176025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848093.0,69.12593804941147,274773.0,22.396059601542447,100478.0,8.189710330504752,0.0,0.0,3537.0,0.2882920185413255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
507,2359296.0,1223537.0,51.86025831434462,1135759.0,48.13974168565538,1017459.0,43.12553405761719,181156.0,7.678392198350695,23067.0,0.9777069091796875,0.0,0.0,1855.0,0.07862514919704862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017459.0,83.15719099626739,181156.0,14.80592740554638,23067.0,1.8852719615344693,0.0,0.0,1855.0,0.15160963665177268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
508,2359296.0,2187342.0,92.71163940429688,171954.0,7.288360595703125,1841663.0,78.05985344780815,280976.0,11.909315321180555,61174.0,2.592892116970486,80.0,0.003390842013888889,3449.0,0.14618767632378474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841663.0,84.19638995639457,280976.0,12.845544958218696,61174.0,2.796727717933455,80.0,0.003657407026427509,3449.0,0.15767996042685598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
509,2359296.0,2359296.0,100.0,0.0,0.0,1701800.0,72.13168674045139,615273.0,26.07866923014323,42223.0,1.789644029405382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701800.0,72.13168674045139,615273.0,26.07866923014323,42223.0,1.789644029405382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
510,2359296.0,1861729.0,78.91036139594185,497567.0,21.08963860405816,1148670.0,48.686981201171875,402872.0,17.075941297743054,267812.0,11.35135226779514,42094.0,1.7841762966579862,256.0,0.010850694444444444,25.0,0.0010596381293402778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148670.0,61.69909798901988,402872.0,21.639669361115395,267812.0,14.385122646743968,42094.0,2.2610165066988803,256.0,0.013750658661921256,25.0,0.0013428377599532476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
511,2359296.0,1316975.0,55.820677015516495,1042321.0,44.179322984483505,732037.0,31.027772691514755,275334.0,11.670176188151043,307123.0,13.017569647894966,1426.0,0.06044175889756945,989.0,0.04191928439670139,66.0,0.002797444661458333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732037.0,55.58473015812753,275334.0,20.906547200971925,307123.0,23.32033637692439,1426.0,0.10827844112454678,989.0,0.07509633819928244,66.0,0.005011484652328252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
512,2359296.0,985508.0,41.77127414279514,3491.0,0.1479678683810764,735508.0,31.17489284939236,249280.0,10.565863715277777,1283169.0,54.3877919514974,16821.0,0.7129669189453125,70997.0,3.0092451307508683,30.0,0.0012715657552083335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406199.0,41.21721995153768,117265.0,11.898939430222788,455279.0,46.197392613758595,4861.0,0.49324815222200125,1904.0,0.19319985225893652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
513,1572864.0,0.0,0.0,0.0,0.0,678628.0,43.146006266276046,31209.0,1.9842147827148438,735010.0,46.73067728678386,115585.0,7.348696390787761,12220.0,0.7769266764322917,0.0,0.0,0.0,0.0,212.0,0.013478597005208334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,262144.0,0.0,0.0,0.0,0.0,238046.0,90.80734252929688,11262.0,4.296112060546875,12609.0,4.8099517822265625,227.0,0.0865936279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524,1310720.0,0.0,0.0,18737.0,1.4295196533203125,1248025.0,95.21675109863281,29732.0,2.26837158203125,14226.0,1.085357666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
525,2359296.0,0.0,0.0,17474.0,0.7406446668836806,2263474.0,95.93853420681424,31664.0,1.342095269097222,46684.0,1.9787258572048612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
526,2359296.0,0.0,0.0,0.0,0.0,2247448.0,95.25926378038194,93416.0,3.9594862196180554,18432.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
527,2359296.0,293808.0,12.453206380208332,222397.0,9.42641364203559,2054689.0,87.08907233344185,39961.0,1.6937679714626737,41286.0,1.7499287923177083,0.0,0.0,0.0,0.0,963.0,0.0408172607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284165.0,96.71792463105156,1924.0,0.6548494254751402,7719.0,2.627225943473289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
528,2359296.0,133434.0,5.655670166015625,870462.0,36.894989013671875,1478115.0,62.65068054199219,3624.0,0.15360514322916669,5915.0,0.2507103814019097,0.0,0.0,0.0,0.0,1180.0,0.05001491970486111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130823.0,98.04322736334068,2232.0,1.672737083501956,379.0,0.28403555315736617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
529,2359296.0,494196.0,20.946756998697914,294648.0,12.488810221354168,2024291.0,85.8006371392144,32361.0,1.371637980143229,6286.0,0.2664354112413195,756.0,0.03204345703125,0.0,0.0,954.0,0.040435791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458752.0,92.8279468065302,30571.0,6.186007171243798,3919.0,0.7930052044128241,0.0,0.0,0.0,0.0,954.0,0.19304081781317534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
530,2359296.0,1059502.0,44.90754869249132,734726.0,31.141747368706596,1563786.0,66.28189086914062,26935.0,1.1416541205512154,33849.0,1.4347076416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999192.0,94.30770305294374,26917.0,2.5405331938967555,33393.0,3.1517637531595035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
531,2359296.0,407461.0,17.27044847276476,623686.0,26.435258653428818,1426222.0,60.45116848415799,118056.0,5.003865559895834,175022.0,7.418399386935764,1090.0,0.04620022243923611,15220.0,0.645107693142361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351921.0,86.36924760897362,44564.0,10.936997651308959,10976.0,2.693754739717421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
532,2359296.0,782662.0,33.17353990342882,253885.0,10.761049058702257,2014510.0,85.38606431749132,32027.0,1.357481214735243,58874.0,2.495405409071181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776637.0,99.23019132141333,4787.0,0.6116305633849606,1238.0,0.15817811520170902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
533,2359296.0,1922023.0,81.46595425075955,408813.0,17.327753702799477,1865351.0,79.06388176812065,68284.0,2.894253200954861,13402.0,0.568050808376736,0.0,0.0,1556.0,0.06595187717013888,1890.0,0.080108642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836891.0,95.57070857112532,68284.0,3.552715029945011,13402.0,0.6972861406965473,0.0,0.0,1556.0,0.08095636732755018,1890.0,0.0983338909055719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
534,2359296.0,1845218.0,78.21053398980034,514078.0,21.789466010199654,1776341.0,75.29114617241753,50537.0,2.142037285698785,18340.0,0.7773505316840278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776341.0,96.26727031711158,50537.0,2.7388091813541813,18340.0,0.9939205015342361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
535,2359296.0,2160870.0,91.58960978190103,198426.0,8.410390218098957,1943781.0,82.38817850748697,153925.0,6.52419196234809,57633.0,2.4428049723307295,0.0,0.0,5531.0,0.23443433973524305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943781.0,89.95362978800205,153925.0,7.1232883051733795,57633.0,2.6671201877021757,0.0,0.0,5531.0,0.2559617191223905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
536,2359296.0,2176254.0,92.24166870117188,183042.0,7.758331298828125,2058049.0,87.23148769802518,97443.0,4.1301727294921875,20597.0,0.8730146620008681,0.0,0.0,165.0,0.006993611653645833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058049.0,94.56841894374462,97443.0,4.477556388178954,20597.0,0.9464428325002504,0.0,0.0,165.0,0.007581835576178148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
537,2359296.0,2085731.0,88.40480380588107,273565.0,11.595196194118923,1833118.0,77.69766913519966,238932.0,10.12725830078125,13681.0,0.5798763699001735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833118.0,87.88851486601101,238932.0,11.455552034274794,13681.0,0.6559330997142009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
538,2359296.0,2358891.0,99.98283386230469,0.0,0.0,1690593.0,71.65667215983072,463881.0,19.661839803059898,182223.0,7.7236175537109375,22508.0,0.9540134006076388,91.0,0.003857082790798611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690188.0,71.65180586979221,463881.0,19.665215561041187,182223.0,7.724943628171034,22508.0,0.9541771959789579,91.0,0.003857745016620098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
539,2359296.0,2220162.0,94.10273234049478,139134.0,5.897267659505209,1024790.0,43.43626234266493,130784.0,5.543348524305555,944720.0,40.04245334201389,119565.0,5.0678253173828125,303.0,0.012842814127604166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024790.0,46.158343400166295,130784.0,5.8907413062650384,944720.0,42.55184981996809,119565.0,5.385417820861721,303.0,0.013647652738854193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
540,2359296.0,1644565.0,69.70575120713976,71030.0,3.0106438530815973,915534.0,38.805389404296875,167485.0,7.098939683702257,1133591.0,48.047849867078995,70399.0,2.9838985866970487,858.0,0.03636678059895833,399.0,0.016911824544270836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589168.0,35.82515741244645,109054.0,6.631176025271119,896464.0,54.51070647861288,49189.0,2.991003700066583,533.0,0.032409786174459505,157.0,0.00954659742849933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
541,2359296.0,27444.0,1.1632283528645835,0.0,0.0,1867698.0,79.16336059570312,125140.0,5.304124620225695,324752.0,13.764784071180555,37297.0,1.5808529324001737,1816.0,0.07697211371527778,2593.0,0.1099056667751736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23760.0,86.57630083078269,0.0,0.0,3684.0,13.423699169217315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
542,1572864.0,0.0,0.0,0.0,0.0,392652.0,24.964141845703125,16797.0,1.0679244995117188,770686.0,48.998896280924484,287099.0,18.253262837727867,102348.0,6.507110595703125,3282.0,0.2086639404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,262144.0,0.0,0.0,0.0,0.0,257410.0,98.19412231445312,3766.0,1.436614990234375,968.0,0.3692626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
554,1310720.0,0.0,0.0,0.0,0.0,1221753.0,93.21235656738281,75759.0,5.7799530029296875,13208.0,1.0076904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
555,2359296.0,0.0,0.0,1287.0,0.0545501708984375,1839982.0,77.98860337999132,163164.0,6.915791829427083,352164.0,14.926656087239584,1185.0,0.050226847330729164,999.0,0.0423431396484375,515.0,0.02182854546440972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
556,2359296.0,0.0,0.0,401508.0,17.01812744140625,1778333.0,75.37557813856337,7327.0,0.3105587429470486,159320.0,6.752861870659722,116.0,0.004916720920138889,2385.0,0.1010894775390625,10307.0,0.4368676079644097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
557,2359296.0,20876.0,0.8848402235243056,186198.0,7.892100016276042,2101321.0,89.06559414333768,1044.0,0.04425048828125,61670.0,2.6139153374565973,7371.0,0.3124237060546875,311.0,0.013181898328993056,1381.0,0.05853441026475695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20876.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
558,2359296.0,316187.0,13.401752048068577,0.0,0.0,2144757.0,90.90665181477866,9484.0,0.4019843207465278,184183.0,7.806693183051215,15778.0,0.668758816189236,3459.0,0.14661153157552081,1635.0,0.06930033365885416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286128.0,90.49328403761065,4046.0,1.2796225018738911,25656.0,8.114185592703052,343.0,0.10848010829034717,0.0,0.0,14.0,0.004427759522054987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
559,2359296.0,221407.0,9.384451972113714,711833.0,30.17141554090712,1589694.0,67.38001505533853,18274.0,0.7745530870225694,28304.0,1.1996799045138888,737.0,0.031238132052951388,8717.0,0.369474622938368,1737.0,0.0736236572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210574.0,95.10720076601011,10205.0,4.60915869868613,205.0,0.09258966518673754,0.0,0.0,423.0,0.1910508701170243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
560,2359296.0,1005648.0,42.62491861979167,739194.0,31.331125895182293,1603785.0,67.9772694905599,11002.0,0.4663255479600694,4409.0,0.1868777804904514,0.0,0.0,906.0,0.03840128580729167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990454.0,98.4891333746997,9997.0,0.9940854056290074,4291.0,0.42669005457177855,0.0,0.0,906.0,0.09009116509951792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
561,2359296.0,2177974.0,92.31457180447049,176239.0,7.469982571072048,2136169.0,90.54264492458768,24701.0,1.046964857313368,13067.0,0.5538516574435765,0.0,0.0,8784.0,0.372314453125,336.0,0.014241536458333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2131086.0,97.84717356589198,24701.0,1.1341274046430305,13067.0,0.5999612483895583,0.0,0.0,8784.0,0.4033105996673973,336.0,0.015427181408042522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
562,2359296.0,1833266.0,77.70394219292534,526030.0,22.296057807074654,1718518.0,72.84028795030382,85747.0,3.634431627061632,24372.0,1.03302001953125,0.0,0.0,4629.0,0.19620259602864584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718518.0,93.74078829804294,85747.0,4.677280874679397,24372.0,1.3294306445436723,0.0,0.0,4629.0,0.25250018273398406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
563,2359296.0,1822204.0,77.23507351345486,537092.0,22.76492648654514,1616662.0,68.52306789822049,180642.0,7.656606038411458,24900.0,1.0553995768229165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616662.0,88.72014329899397,180642.0,9.913379621601095,24900.0,1.3664770794049403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
564,2359296.0,1211140.0,51.334804958767364,1141784.0,48.39511447482639,1102599.0,46.73423767089844,101632.0,4.307725694444445,6813.0,0.2887725830078125,0.0,0.0,1741.0,0.07379319932725695,0.0,0.0,0.0,0.0,4727.0,0.2003563774956597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100846.0,90.89337318559375,101632.0,8.39143286490414,6813.0,0.5625278663077761,0.0,0.0,1741.0,0.14374886470597947,0.0,0.0,0.0,0.0,108.0,0.008917218488366333,0.0,0.0,0.0,0.0,0.0,0.0,9.0
565,2359296.0,1547070.0,65.57337443033853,812226.0,34.426625569661454,1450111.0,61.46371629503038,53964.0,2.28729248046875,42959.0,1.8208397759331598,0.0,0.0,0.0,0.0,36.0,0.00152587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450111.0,93.73273348975806,53964.0,3.488142100874556,42959.0,2.776797429980544,0.0,0.0,0.0,0.0,36.0,0.0023269793868409315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
566,2359296.0,2334874.0,98.96486070421007,24422.0,1.0351392957899306,1991831.0,84.424802992079,69222.0,2.934010823567708,231898.0,9.82911851671007,38520.0,1.6326904296875,3403.0,0.1442379421657986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991831.0,85.30785815423016,69222.0,2.964699594068031,231898.0,9.931927804241257,38520.0,1.6497678247305851,3403.0,0.14574662272996314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
567,3932160.0,2802386.0,71.2683614095052,86097.0,2.1895599365234375,3477831.0,88.44581604003906,107055.0,2.7225494384765625,237873.0,6.0494232177734375,22784.0,0.5794270833333334,520.0,0.013224283854166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525156.0,90.10735851520812,85670.0,3.0570378241969522,171529.0,6.12081990132694,19511.0,0.6962281427326571,520.0,0.0185556165353381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
568,4718592.0,2992480.0,63.418918185763886,705855.0,14.959017435709635,3448181.0,73.07648128933377,212862.0,4.511133829752604,344035.0,7.291052076551649,5158.0,0.10931226942274305,2168.0,0.04594590928819444,333.0,0.00705718994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587296.0,86.45992621504571,206819.0,6.911290969363204,196063.0,6.551856654012725,1171.0,0.03913142276640111,798.0,0.026666844891193926,333.0,0.011127893920761375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
569,4718592.0,3062955.0,64.912478129069,145627.0,3.0862384372287326,3865823.0,81.92746904161241,285536.0,6.051296657986112,296003.0,6.2731213039822045,2368.0,0.05018446180555555,195.0,0.004132588704427084,0.0,0.0,0.0,0.0,121277.0,2.5701946682400174,1763.0,0.03736284044053819,0.0,0.0,0.0,0.0,0.0,0.0,2700399.0,88.1631953456711,158728.0,5.1821851773858905,202380.0,6.607344867946149,0.0,0.0,50.0,0.0016324105316597862,0.0,0.0,0.0,0.0,1249.0,0.04077761508086145,149.0,0.004864583384346162,0.0,0.0,0.0,0.0,18.0
570,4718592.0,1031556.0,21.86152140299479,0.0,0.0,2227523.0,47.20736609564887,244887.0,5.189832051595053,1314917.0,27.8667238023546,922801.0,19.556702507866753,2819.0,0.05974239773220486,3638.0,0.07709927029079862,0.0,0.0,2007.0,0.04253387451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746119.0,72.3294712066044,112488.0,10.904691553342717,171730.0,16.647666244004203,1054.0,0.10217574227671594,165.0,0.01599525377197166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
571,3145728.0,0.0,0.0,0.0,0.0,322406.0,10.249010721842449,9888.0,0.3143310546875,960787.0,30.542596181233723,1654067.0,52.581373850504555,190468.0,6.054814656575521,8112.0,0.25787353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
